RAZAO_SOCIAL;UF;total_despesas;media_trimestral;desvio_padrao
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;132680167244;44226722414.666664;19021959916.817467
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;130931233732;43643744577.333336;37814927342.140076
UNIMED SAÃDE E ODONTO S.A;SP;130860997101;43620332367.0;21452334419.793705
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;130524587579;43508195859.666664;20467273016.63454
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;127475039601;42491679867.0;36397013940.21208
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;127315584031;42438528010.333336;16886357110.145117
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;126629356205;42209785401.666664;20362416324.168407
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;126331619342;42110539780.666664;15377415632.078527
SUL AMÃRICA SEGURADORA DE SAÃDE S.A.;SP;125710961735;125710961735.0;
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;125580442429;41860147476.333336;18735278988.89883
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;124707833886;41569277962.0;41767542532.38516
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;124562568044;41520856014.666664;18740566697.21432
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;124401290249;41467096749.666664;19487687817.469364
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;124194745449;41398248483.0;15651465264.816368
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;121902352148;40634117382.666664;17991505176.430355
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;121587875873;40529291957.666664;17910456151.053596
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;121032989534;40344329844.666664;35151135869.16626
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;119658278040;39886092680.0;17724300783.437954
BENEFICENCIA CAMILIANA DO SUL;SP;118902166803;59451083401.5;75336464600.31073
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;118774784287;39591594762.333336;17482088354.173187
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;118736989837;39578996612.333336;34810096836.63868
GOCARE PLANOS DE SAUDE LTDA;SP;118238535579;39412845193.0;13999234668.023754
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;117645097832;39215032610.666664;18242053791.21408
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;116549770914;38849923638.0;17991385542.282696
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;115485329606;38495109868.666664;17508550485.946026
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;115030930263;38343643421.0;32823346279.46709
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;113015892748;37671964249.333336;37170862911.2389
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;112276484746;37425494915.333336;37706850221.299835
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;111861626838;37287208946.0;17160875766.650404
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;110471551832;36823850610.666664;19012959065.177498
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;107882023528;35960674509.333336;17615768691.840492
SUL AMÃRICA ODONTOLÃGICO S/A;SP;107706377634;35902125878.0;15329741841.858566
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;107320772052;35773590684.0;17557667883.21337
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;106983255227;35661085075.666664;20067035113.64389
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;105745606950;35248535650.0;14230419062.405827
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;105459512307;35153170769.0;35831883954.279335
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;104707707442;34902569147.333336;14782737837.074476
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO;MG;104465896100;34821965366.666664;15654373611.756596
PARANA ASSISTENCIA MEDICA LTDA;PR;103764939090;34588313030.0;15256101923.003885
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;103368460783;34456153594.333336;14698538132.053566
VIVACOM PLANOS DE SAÃDE;GO;103226915999;34408971999.666664;15370742323.980072
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;102593300641;34197766880.333332;16539738976.840187
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;100340867331;33446955777.0;25136003978.052525
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;98413760299;32804586766.333332;28203382557.78052
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;98171377464;32723792488.0;14190944585.179983
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;97037588753;32345862917.666668;16180140500.57128
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;96563418094;32187806031.333332;15670778396.726585
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;95354389260;31784796420.0;14960060452.884945
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;95151423562;31717141187.333332;14563887123.051561
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;94717434500;31572478166.666668;15309936091.734066
FUNDACAO LEONOR DE BARROS CAMARGO;SP;94392907619;31464302539.666668;14693635318.250135
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;93593713059;31197904353.0;23091680035.63939
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;90175291585;30058430528.333332;14601463628.635641
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;89196623313;29732207771.0;14627904862.639847
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;89148481710;29716160570.0;10171571078.949095
GARANTIA DE SAÃDE LTDA;SP;88661314149;29553771383.0;25166177717.254036
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;87506690702;29168896900.666668;17485996754.889603
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;87398880411;29132960137.0;29690182805.114124
PRONTOMED PLANOS DE SAÃDE LTDA;MG;86392192326;28797397442.0;12873652077.731253
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;85795853640;28598617880.0;13230800732.333258
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;85037886794;28345962264.666668;14116333553.696642
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;84941318527;28313772842.333332;28834579586.622078
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;83113337310;27704445770.0;27295144563.825756
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;82847941911;27615980637.0;24626308526.07004
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;82805718464;27601906154.666668;21302379000.744915
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;82556792417;27518930805.666668;14703899323.068434
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;82424264189;27474754729.666668;26179474548.65155
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;82179304662;27393101554.0;27276851760.935944
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;82082360664;27360786888.0;12361184510.118027
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;81736503968;27245501322.666668;11803050327.959932
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;81381101804;27127033934.666668;13547317096.554274
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;81129577653;81129577653.0;
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;81082666019;27027555339.666668;11735702734.891926
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;79165291713;26388430571.0;11884412977.591969
PLADISA PLANOS DE SAÃDE SA;SC;78913190289;26304396763.0;11585711600.081467
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;78301525715;26100508571.666668;12917825432.671164
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;77952038737;25984012912.333332;22396619227.94257
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;77897040312;25965680104.0;11843625748.052322
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;77390680941;25796893647.0;11430095341.434828
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;76786401699;25595467233.0;11598087195.694073
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;76768316501;25589438833.666668;12170226067.927979
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;76722802959;25574267653.0;11647823846.685152
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;76170734441;25390244813.666668;23748552296.27776
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;76103368305;25367789435.0;11372311809.487541
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;75809556727;25269852242.333332;13497377569.769533
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;75604865719;25201621906.333332;10204531442.410263
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;74225418458;24741806152.666668;12793574786.018093
AMHA SAUDE S/A;SP;73200626771;24400208923.666668;11695896916.449846
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;73022283880;24340761293.333332;10351569907.818254
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;72450049052;24150016350.666668;35875411953.29043
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;72429316732;24143105577.333332;9069618549.328121
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;72118274594;24039424864.666668;11259516181.377586
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;71459612754;23819870918.0;10663998324.422916
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;71190429598;23730143199.333332;10713654763.726704
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;69365260442;23121753480.666668;17271443845.210934
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;69283499035;23094499678.333332;12363908585.923824
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;67951283936;22650427978.666668;10509515639.304707
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;67754446702;22584815567.333332;22197464307.524506
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;67679791942;22559930647.333332;9898347080.102743
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;67365897421;22455299140.333332;19027779551.60218
UNIMED COSTA VERDE RJ;RJ;67318730990;22439576996.666668;18648402982.66177
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;65876467162;21958822387.333332;10863235658.732803
ANAFE SAUDE;GO;65733965697;21911321899.0;10296064049.431673
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;64149700178;21383233392.666668;6707978980.915167
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;63911414165;21303804721.666668;10059091492.728708
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;63701419914;7077935546.0;8368089289.416738
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;63621959417;21207319805.666668;18122737664.7631
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;63033904475;21011301491.666668;9610718213.364727
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;61662217560;20554072520.0;7276824130.758837
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;60267880090;20089293363.333332;10199150159.976784
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;60020112212;60020112212.0;
UNIMED SETE LAGOAS COOPERATIVA TRABALHO MÃDICO;MG;59952996962;29976498481.0;38209370036.95929
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;59369813491;19789937830.333332;14685548005.678497
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;58794192147;19598064049.0;15038988181.33008
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;57202607268;19067535756.0;9041857931.856668
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;57176092429;19058697476.333332;14738870305.75621
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;57134666454;19044888818.0;8492994194.599174
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;56671246024;18890415341.333332;8897138594.04115
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;56268081814;18756027271.333332;8648211606.285042
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;55543625262;18514541754.0;8332120715.9152
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;55489389267;18496463089.0;17825378639.164494
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;55365747545;18455249181.666668;8230282945.738483
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;54938623769;18312874589.666668;8919739355.69225
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO;GO;54337965708;18112655236.0;8313296369.1883955
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;53700812688;17900270896.0;8436906922.571073
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;53021547850;17673849283.333332;18555425830.685143
TEMPO MED PLANO DE SAUDE LTDA;SC;52379214393;17459738131.0;13056237974.93606
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;51871363246;17290454415.333332;8202952245.5981865
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;50272275153;16757425051.0;7486474795.86559
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;49991704121;16663901373.666666;7930155494.500414
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;49823342365;16607780788.333334;16548571667.862865
ÃNICA ASSISTENCIA MEDICA LTDA;SP;48439181535;16146393845.0;15594484154.743015
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI;PR;48022939805;16007646601.666666;7702307200.662113
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;47931792196;15977264065.333334;13794433194.761297
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;46156311004;15385437001.333334;22954144075.04493
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;45496229867;15165409955.666666;6732601843.995358
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;44583975727;14861325242.333334;4468565573.969896
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;44566934572;14855644857.333334;6927326669.192295
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;44076077804;14692025934.666666;12434388750.140314
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;44050101088;14683367029.333334;5730580654.569049
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;43770562379;14590187459.666666;14429754740.60881
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;43636966001;14545655333.666666;21618124640.846615
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;43507228996;14502409665.333334;21871566522.46252
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;43188140657;14396046885.666666;7211411414.040021
SUPERMED ADMINISTRADORA DE BENEFÃCIOS LTDA.;RJ;42693123768;14231041256.0;7763870998.014155
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;42428048519;14142682839.666666;12310845152.835533
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;42342231360;14114077120.0;5501666259.833455
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;42332636554;14110878851.333334;6282120764.423641
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;41501739461;13833913153.666666;7397982369.245472
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;41129851464;13709950488.0;7453045240.319578
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;40735864533;13578621511.0;11781702768.230421
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;40373693652;13457897884.0;9985623823.798176
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;40070581473;13356860491.0;6905389968.873112
PLAMER PLANO MEDICO RESENDE LTDA;RJ;39701560731;13233853577.0;5159727101.807442
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;39586654872;13195551624.0;6337196437.964338
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;39173554775;13057851591.666666;9945626669.79107
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;38773889759;12924629919.666666;6033317477.338013
ASSOCIAÃÃO FCA SAÃDE;MG;38208180282;12736060094.0;4836290032.021807
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;37959058068;12653019356.0;5529377036.126617
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;36939558092;12313186030.666666;5808467756.644773
PB ASSISTENCIA MEDICA EU LTDA;BA;36526889553;12175629851.0;6639071656.418175
UNIX SAÃDE S.A;BA;36496510589;12165503529.666666;5024621915.825165
ASSOCIAÃÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;36386387594;12128795864.666666;3492388265.8184004
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;35968951105;11989650368.333334;5433508154.86039
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;35839727458;11946575819.333334;4814637843.188793
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;34950183588;11650061196.0;5727274369.338115
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;34749281587;11583093862.333334;5121791760.326062
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;34513769626;17256884813.0;3510693635.0325975
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;34492690934;11497563644.666666;10271555010.642101
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;34475869692;11491956564.0;5155583626.989833
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;34187576699;11395858899.666666;4609150644.105164
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;34135712565;11378570855.0;5330797211.428894
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;33993109696;11331036565.333334;4883370744.169662
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;33736120099;11245373366.333334;5574646745.479055
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;33181942492;11060647497.333334;8379715206.684513
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;32645039643;10881679881.0;4291996719.963911
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÃDICAS;SP;32404160970;10801386990.0;104762676.12006713
