RAZAO_SOCIAL;UF;total_despesas;media_trimestral;desvio_padrao
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;31902608377;10634202792.333334;4681074818.112829
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;30993319238;10331106412.666666;7794956473.220436
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;30265735227;10088578409.0;7945023989.327106
MAIS SAUDE S/A;ES;30226791216;15113395608.0;8180049491.66798
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;30018281642;10006093880.666666;4943792940.725269
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;29559413598;9853137866.0;4554352885.805353
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;29480494373;9826831457.666666;4137219760.370115
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;29378821798;9792940599.333334;7651741076.179135
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;28600077573;9533359191.0;4039976691.899782
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;28111983427;9370661142.333334;4207277143.403025
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;27462966357;9154322119.0;6824751230.285696
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;27116095015;9038698338.333334;8827404194.059374
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;26766223495;8922074498.333334;3170007976.1148915
SANTA CASA DE SAÃDE - SCS;ES;25792730562;8597576854.0;3896366429.2906623
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;25725730194;8575243398.0;4868612162.787727
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;25123913947;8374637982.333333;3993785607.376245
AMERON - ASSISTÃNCIA MÃDICA RONDÃNIA S/A. - EM LIQUIDAÃÃO EXTRAJUDICIAL;RO;24747476926;8249158975.333333;198139049.2137279
AURORA SAÃDE LTDA;MG;24624463222;8208154407.333333;4465958290.855744
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;24427783647;8142594549.0;3529616286.0038853
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;24004333484;8001444494.666667;3920013690.6634355
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;23879590949;7959863649.666667;4235017807.078141
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;22909436359;7636478786.333333;3535103126.254284
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;22640502194;7546834064.666667;3523426637.846074
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;22469002411;7489667470.333333;5610080341.688011
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;21518320229;7172773409.666667;3687037163.882938
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;21012859225;7004286408.333333;4844396095.278459
HOSPITAL DE PRONTOCLINICA LTDA.;RS;20842749005;6947583001.666667;5849926533.96192
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;20631829251;6877276417.0;3051651130.386483
RIO DOCE SAÃDE;ES;20375338408;6791779469.333333;3234918027.2604423
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;19933374638;6644458212.666667;9859296450.648344
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;19541078321;6513692773.666667;6794351961.520118
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;18619396401;6206465467.0;5724021956.4148445
SUL DO PARÃ LTDA;PA;18466588138;6155529379.333333;4892245606.136587
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;18188481489;9094240744.5;2521129546.386983
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;17633811596;5877937198.666667;2484160334.8609033
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;17567264765;5855754921.666667;2661320031.3953633
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;17260821316;5753607105.333333;3013079002.5152607
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;16952556025;5650852008.333333;2734042742.295331
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;16754346938;5584782312.666667;2892036191.407721
ASSOCIAÃAO UNISAUDE MARAU;RS;16412478014;5470826004.666667;4573394793.427462
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;16302394177;5434131392.333333;2977406272.4083433
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;16189677553;5396559184.333333;2168505214.043527
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;16133324344;5377774781.333333;2636235818.431499
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;16110937844;5370312614.666667;4016665008.5730195
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;16037126443;5345708814.333333;1813870379.2817209
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;14751093589;4917031196.333333;4330944030.507196
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;14735939128;4911979709.333333;3595128226.5796347
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;14384262384;4794754128.0;2179373333.328967
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;14369299907;4789766635.666667;1907169208.973822
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;14179778304;4726592768.0;2153761279.220363
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;14052458752;4684152917.333333;3479206502.564945
ASSOCIACAO DE SAUDE HOLAMBRA;SP;14032674737;4677558245.666667;2489633174.1801023
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;13659953236;4553317745.333333;1789722890.9774969
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;12904786446;4301595482.0;3604826542.818918
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;12450305687;4150101895.6666665;1967637981.6352909
SISTEMA TOTAL DE SAÃDE LTDA.;SP;11674826761;3891608920.3333335;3288654686.3503776
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;11605082629;3868360876.3333335;3026637729.855465
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;11460868303;3820289434.3333335;3852179444.8047166
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;11381562854;3793854284.6666665;1544209493.7709167
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;11271540801;3757180267.0;1610775304.8271813
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;10874631493;3624877164.3333335;1786214884.1828537
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;10641994670;3547331556.6666665;1729228167.0679424
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;10515659180;3505219726.6666665;1653015606.6510098
DONA SAÃDE CLINICAS LTDA;SP;10395636205;3465212068.3333335;507404842.3750128
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;10316128283;3438709427.6666665;2968326090.7216744
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;9601818246;3200606082.0;1875561325.5917773
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;9442605514;3147535171.3333335;2264409025.85352
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;8998225590;2999408530.0;1552212447.0441463
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;8836110394;2945370131.3333335;2166553103.4815946
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;8799987950;4399993975.0;1430994030.7771587
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;8796438858;2932146286.0;1385202691.4953237
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;8746403909;2915467969.6666665;2838235424.334179
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;8735347675;2911782558.3333335;2490112983.6332912
AFFIX ADMINISTRADORA DE BENEFÃCIOS LTDA;SP;8652352852;2884117617.3333335;2747545878.4059153
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;8586817468;2862272489.3333335;1408579232.2130451
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;8465189158;2821729719.3333335;1255919359.5503876
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;8338578041;2779526013.6666665;1084352128.0559576
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;8334348120;2778116040.0;1214459894.2012682
DENTAL CENTER LTDA;PB;7551091082;2517030360.6666665;1146869879.4855065
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;7488521855;2496173951.6666665;1128092492.8221867
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;7447098790;2482366263.3333335;479206960.550186
PLAMESC PLANOS DE SAÃDE LTDA;RJ;7174411180;2391470393.3333335;1743312777.3160605
PORTO ALEGRE CLÃNICAS LTDA. - EM LIQUIDAÃÃO EXTRAJUDICIAL;RS;7137962316;7137962316.0;
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;7121233998;2373744666.0;1724053524.33213
VALE PLANOS DE SAÃDE LTDA;PE;6992889961;2330963320.3333335;1701464061.3271074
XP ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;6983271856;2327757285.3333335;1156545176.070472
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;6938258255;2312752751.6666665;1138086452.2062416
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;6827937771;2275979257.0;875479419.6712941
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;6666888938;2222296312.6666665;1041722357.2038274
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;6310459288;2103486429.3333333;1700733862.249349
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;6185536136;2061845378.6666667;968964702.1035596
VALEM ADMINISTRADORA DE BENEFÃCIOS LTDA;MG;6112369875;2037456625.0;918113985.9452914
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;6083973846;2027991282.0;1668644073.767094
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;5988149547;1996049849.0;688687539.7733393
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;5943584820;1981194940.0;716648280.3296305
MEDIATORIE ADMINISTRADORA DE BENEFÃCIOS S/A;ES;5825937014;1941979004.6666667;977596276.2494087
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;5820485074;1940161691.3333333;914510568.6928204
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;5740066504;1913355501.3333333;1057578842.5615448
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;5697498805;1899166268.3333333;814418205.8609574
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;5678433974;1892811324.6666667;873260652.7730739
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;5367872119;1789290706.3333333;753433895.6511949
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;5232660566;1744220188.6666667;1295690192.026475
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;5204271179;1734757059.6666667;1464580185.1078632
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;5138758464;5138758464.0;
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;5070255292;1690085097.3333333;927382574.2095381
HSMED SAUDE LTDA;RJ;5053616360;1684538786.6666667;1451598307.6165242
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;4814858154;1604952718.0;672215907.0319867
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;4498968810;1499656270.0;750711198.5719272
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;4492183243;1497394414.3333333;1125198613.0406806
BENEVIX ADMINISTRADORA DE BENEFÃCIOS LTDA;ES;4429203718;1476401239.3333333;1471866144.3856468
HOSPITAL CESAR LEITE;MG;4381323891;1460441297.0;1302692088.2796273
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;4372348337;1457449445.6666667;932619784.8890812
IRMANDADE SANTA CASA DE MISERICÃRDIA DE ITAPEVA;SP;4276547448;1425515816.0;33137363.11442247
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;4169459514;1389819838.0;696307421.1332651
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;4053527736;4053527736.0;
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;3934724074;1311574691.3333333;471260949.9551999
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;3925825467;1308608489.0;1005269461.3794315
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;BA;3919337379;1306445793.0;729925607.0904634
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;3888673415;1296224471.6666667;1007379346.0728374
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;3840871273;1280290424.3333333;557935125.8696022
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;3797355601;1265785200.3333333;546947581.6020716
PLATINUM ADMINISTRADORA DE BENEFICIOS;DF;3704916812;1234972270.6666667;685184775.8039755
PLENUM ASSISTENCIA MEDICA  LTDA;DF;3697246236;1848623118.0;1771950489.426076
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME;RJ;3304047286;1101349095.3333333;716655132.7170852
UP HEALTH ADMINISTRADORA DE BENEFÃCIOS S/A;ES;3193658599;1064552866.3333334;920544602.513629
MEDHEALTH PLANOS DE SAÃDE LTDA;PR;3114804371;1038268123.6666666;528691008.26929075
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;2995026231;998342077.0;444720883.35270536
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;2898601271;966200423.6666666;516863093.5636642
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;2880735434;960245144.6666666;502195720.8959993
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;2880438071;960146023.6666666;303915461.8249694
BLUZZ SAÃDE S/A;ES;2878850527;959616842.3333334;845019618.2192593
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;2765062342;921687447.3333334;584982088.6212231
LANCERS ADMINISTRADORA DE BENEFÃCIOS DE SAÃDE LTDA.;SP;2701826570;900608856.6666666;462061600.5975258
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;2519434857;839811619.0;602497541.5672772
PLURAL GESTÃO EM PLANOS DE SAÃDE LTDA;RJ;2419806203;806602067.6666666;673024437.735569
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;2235601449;745200483.0;567791775.8060652
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;2226110463;742036821.0;295124095.7193826
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;2190096974;730032324.6666666;293369432.70192015
ALLCARE ADMINISTRADORA DE BENEFÃCIOS EM SAÃDE LTDA.;DF;2001529918;667176639.3333334;330898463.46569914
INFINITY SAÃDE SUPLEMENTAR LTDA;MT;1916378531;638792843.6666666;368685617.1984705
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;1894636514;631545504.6666666;9015613.128530594
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;1856467490;618822496.6666666;512660855.5352951
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;1784907597;594969199.0;144209129.20920444
QUALICORP CLUBE DE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;1681610748;560536916.0;817627874.459855
BIORAL SISTEMA ODONTOLÃGICO LTDA.;SP;1677821170;559273723.3333334;182640816.27178735
SERVIX ADMINISTRADORA DE BENEFÃCIOS LTDA;DF;1647131787;549043929.0;245312413.43561217
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;1443226389;481075463.0;272089537.10594964
QV BENEFÃCIOS EM SAÃDE LTDA;RJ;1322645894;440881964.6666667;209937885.8217145
UNIMED FOZ DO IGUACU COOPERATIVA TRABALHO MEDICO;PR;1279518990;639759495.0;359714427.5341013
PLANO SIGMA SAÃDE LTDA;SP;1102353717;551176858.5;30592885.085474767
ODONTO PRIME S/S LTDA;CE;1069553228;356517742.6666667;166827127.83842915
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;1065258595;355086198.3333333;49303600.521595694
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;865921715;432960857.5;497217182.5449449
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA;TO;735325454;245108484.66666666;187023771.77515018
INNOVA PLANO DE SAUDE LTDA;RO;681969705;227323235.0;258757218.0217449
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA;SP;667378650;222459550.0;141605389.6885794
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA;SP;535551988;178517329.33333334;4911345.338827371
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;500849997;166949999.0;122550871.10959308
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.;SP;420915687;140305229.0;21012244.935895283
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;402672555;402672555.0;
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA;RS;336098083;112032694.33333333;145942311.82054266
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;317724999;105908333.0;165155903.177135
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;310962271;155481135.5;184459525.73263404
CLÃNICA SÃO GABRIEL S/S LTDA;SP;280869200;93623066.66666667;43711428.01634591
SAUDIA ASSISTENCIA MÃDICA LTDA;MG;273638848;91212949.33333333;60489673.588666156
MUITO MAIS SAÃDE ADMINISTRADORA DE BENEFÃCIOS;RJ;255108896;85036298.66666667;66705696.43173663
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA;MG;220795825;73598608.33333333;71381085.29835212
EXCELÃNCIA PLANO DE SAÃDE S/A;ES;128604532;42868177.333333336;36292618.45432761
A.P.S. ADMINISTRADORA DE BENEFÃCOS LTDA.;SP;124054506;41351502.0;54023546.92499307
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;96642992;96642992.0;
VCT PLANOS DE SAUDE LTDA;MG;91600821;91600821.0;
AIRES OPERADORA DE SAUDE LTDA;PE;77193462;77193462.0;
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA;MG;76658626;25552875.333333332;25677099.94127042
QUALI ADMINISTRADORA DE BENEFÃCIOS S/A;ES;76302549;76302549.0;
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;MG;70534596;35267298.0;33781737.97162058
CENTRAL OPERADORA DE PLANOS DE SAÃDE NORTE-NORDESTE LTDA;PB;52940870;17646956.666666668;30399697.728212368
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;45401437;15133812.333333334;1967430.8444248638
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;SP;37313936;12437978.666666666;15426646.677796487
UP SOLUÃÃES EM SAÃDE LTDA;SP;33261272;33261272.0;
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;32014257;32014257.0;
ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.;DF;26648229;8882743.0;7185447.41173081
SALVE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA;RJ;23708960;7902986.666666667;3473197.007561381
SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA;SP;19550446;6516815.333333333;3894498.829600714
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;14282030;14282030.0;
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;3120958;1040319.3333333334;1595588.5359779736
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;3037666;1012555.3333333334;408766.2999873318
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;1564186;782093.0;62067.0048254304
INTERVIDA ADMINISTRADORA DE BENEFÃCIOS LTDA;SP;1260500;420166.6666666667;125033.32889007368
BENEFIT ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;900000;300000.0;150000.0
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;600000;200000.0;0.0
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP;27345;9115.0;14338.028978907805
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.;SP;5160;2580.0;3648.670990922585
MAXIMED PLANOS DE SAUDE LTDA;RJ;30;30.0;
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;0;0.0;0.0
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;0;0.0;0.0
UNIC ASSISTENCIA MEDICA LTDA;SP;0;0.0;
ELITE SAUDE SERVICOS MEDICOS LTDA.;SP;0;0.0;0.0
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0.0;
JURAL ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0.0;
BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.;SP;0;0.0;0.0
ATIMED ASSISTENCIA MEDICA LTDA;SP;0;0.0;
BIT LIFE BENEFÃCIOS LTDA;SP;0;0.0;0.0
AMPLITUDE PLANOS DE SAUDE LTDA;MG;0;0.0;0.0
VROCCHI WAY ADMINISTRADORA DE BENEFICIOS LTDA;SP;0;0.0;
